Non_Archaic_SNPs_0.0625X	0.01	0.3664652821980413
Non_Archaic_SNPs_0.0625X	0.03	0.6736886312863564
Non_Archaic_SNPs_0.0625X	0.05	0.7509440920218977
Non_Archaic_SNPs_0.0625X	0.07	0.7741219120331114
Non_Archaic_SNPs_0.0625X	0.09	0.7963241929618217
Non_Archaic_SNPs_0.0625X	0.11	0.8086555276051842
Non_Archaic_SNPs_0.0625X	0.13	0.8196845930254247
Non_Archaic_SNPs_0.0625X	0.15000000000000002	0.8271208778899174
Non_Archaic_SNPs_0.0625X	0.16999999999999998	0.8366357176394252
Non_Archaic_SNPs_0.0625X	0.19	0.844826611897432
Archaic_SNPs_0.0625X	0.01	0.7550921380472656
Archaic_SNPs_0.0625X	0.03	0.8080467568651384
Archaic_SNPs_0.0625X	0.05	0.817002773737123
Archaic_SNPs_0.0625X	0.07	0.8361157330553652
Archaic_SNPs_0.0625X	0.09	0.8453000962301583
Archaic_SNPs_0.0625X	0.11	0.8548607399963789
Archaic_SNPs_0.0625X	0.13	0.8603837552447557
Archaic_SNPs_0.0625X	0.15000000000000002	0.8740750671785028
Archaic_SNPs_0.0625X	0.16999999999999998	0.8931355618838993
Archaic_SNPs_0.0625X	0.19	0.9392370060728744
Non_Archaic_SNPs_2X	0.01	0.9045919272830767
Non_Archaic_SNPs_2X	0.03	0.9839063658692022
Non_Archaic_SNPs_2X	0.05	0.9911445377198019
Non_Archaic_SNPs_2X	0.07	0.9932087080004623
Non_Archaic_SNPs_2X	0.09	0.9940794309041107
Non_Archaic_SNPs_2X	0.11	0.9935868960883908
Non_Archaic_SNPs_2X	0.13	0.9942079748645736
Non_Archaic_SNPs_2X	0.15000000000000002	0.9944566107048026
Non_Archaic_SNPs_2X	0.16999999999999998	0.9949927346345032
Non_Archaic_SNPs_2X	0.19	0.9950166826436111
Archaic_SNPs_2X	0.01	0.9846357364145888
Archaic_SNPs_2X	0.03	0.995127316755296
Archaic_SNPs_2X	0.05	0.995901911567581
Archaic_SNPs_2X	0.07	0.9953995741297392
Archaic_SNPs_2X	0.09	0.9948406536281179
Archaic_SNPs_2X	0.11	0.9967368832156437
Archaic_SNPs_2X	0.13	0.9929848455457586
Archaic_SNPs_2X	0.15000000000000002	0.9958187396033269
Archaic_SNPs_2X	0.16999999999999998	0.9950427590361446
Archaic_SNPs_2X	0.19	0.9983821103238867
Non_Archaic_SNPs_1X	0.01	0.8424644406220877
Non_Archaic_SNPs_1X	0.03	0.969776786065835
Non_Archaic_SNPs_1X	0.05	0.9829892855935283
Non_Archaic_SNPs_1X	0.07	0.9869900979019102
Non_Archaic_SNPs_1X	0.09	0.9893286825656001
Non_Archaic_SNPs_1X	0.11	0.9891333544799009
Non_Archaic_SNPs_1X	0.13	0.9897570723839337
Non_Archaic_SNPs_1X	0.15000000000000002	0.9902870311369759
Non_Archaic_SNPs_1X	0.16999999999999998	0.9915056544975663
Non_Archaic_SNPs_1X	0.19	0.9916116380874059
Archaic_SNPs_1X	0.01	0.9747004117049795
Archaic_SNPs_1X	0.03	0.991450653256037
Archaic_SNPs_1X	0.05	0.9916037815564106
Archaic_SNPs_1X	0.07	0.991969135944924
Archaic_SNPs_1X	0.09	0.991164998015873
Archaic_SNPs_1X	0.11	0.9952124933912728
Archaic_SNPs_1X	0.13	0.9911496369717239
Archaic_SNPs_1X	0.15000000000000002	0.9932709449776072
Archaic_SNPs_1X	0.16999999999999998	0.9944520580503834
Archaic_SNPs_1X	0.19	0.9958285637651821
Non_Archaic_SNPs_05X	0.01	0.7648713016940374
Non_Archaic_SNPs_05X	0.03	0.9447934073081748
Non_Archaic_SNPs_05X	0.05	0.9680300844769123
Non_Archaic_SNPs_05X	0.07	0.974714452444216
Non_Archaic_SNPs_05X	0.09	0.9783332148836009
Non_Archaic_SNPs_05X	0.11	0.9793101259553064
Non_Archaic_SNPs_05X	0.13	0.9809960863744672
Non_Archaic_SNPs_05X	0.15000000000000002	0.9818404769090797
Non_Archaic_SNPs_05X	0.16999999999999998	0.9837591303801766
Non_Archaic_SNPs_05X	0.19	0.9843593695143367
Archaic_SNPs_05X	0.01	0.9598249751035662
Archaic_SNPs_05X	0.03	0.9843040046639353
Archaic_SNPs_05X	0.05	0.9837498295891772
Archaic_SNPs_05X	0.07	0.9855164614564144
Archaic_SNPs_05X	0.09	0.9846271695011338
Archaic_SNPs_05X	0.11	0.9886368328806808
Archaic_SNPs_05X	0.13	0.9863080653694132
Archaic_SNPs_05X	0.15000000000000002	0.9823448464491362
Archaic_SNPs_05X	0.16999999999999998	0.9880324446878422
Archaic_SNPs_05X	0.19	0.9933604848178138
Non_Archaic_SNPs_IHC	0.01	0.993308851391562
Non_Archaic_SNPs_IHC	0.03	0.9989798016309221
Non_Archaic_SNPs_IHC	0.05	0.9989550401623325
Non_Archaic_SNPs_IHC	0.07	0.9992431325263712
Non_Archaic_SNPs_IHC	0.09	0.9991065844450713
Non_Archaic_SNPs_IHC	0.11	0.9989402584680407
Non_Archaic_SNPs_IHC	0.13	0.9987772211975005
Non_Archaic_SNPs_IHC	0.15000000000000002	0.9987260250522672
Non_Archaic_SNPs_IHC	0.16999999999999998	0.9987667473544721
Non_Archaic_SNPs_IHC	0.19	0.9988914885713118
Archaic_SNPs_IHC	0.01	0.9979550068080945
Archaic_SNPs_IHC	0.03	0.9995737041789148
Archaic_SNPs_IHC	0.05	0.9995390037812517
Archaic_SNPs_IHC	0.07	0.9992070980973992
Archaic_SNPs_IHC	0.09	0.9993272346514048
Archaic_SNPs_IHC	0.11	0.9996653965461062
Archaic_SNPs_IHC	0.13	0.9985576175266175
Archaic_SNPs_IHC	0.15000000000000002	0.9996993968253969
Archaic_SNPs_IHC	0.16999999999999998	0.9999977436159346
Archaic_SNPs_IHC	0.19	0.9990791896869244
